"measure";"siteName";"date";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"RSV";"Belgium";2023-09-08;NA;NA;NA;23.651418652486;637575163520.527;0.000584961782840076
"RSV";"Belgium";2023-09-09;NA;NA;NA;23.8037170946027;640041274206.48;0.000594883447739579
"RSV";"Belgium";2023-09-10;NA;NA;NA;23.8636288305958;639299894224.502;0.000601941608954562
"RSV";"Belgium";2023-09-11;17.4436276033614;404262460679.021;0.000527664383722683;23.8311538604654;635351023574.593;0.000606136266485024
"RSV";"Belgium";2023-09-12;NA;NA;NA;25.0921327943755;652400034915.368;0.000600934129629346
"RSV";"Belgium";2023-09-13;52.4418053710723;1188559376338.52;0.00052392777572731;27.6465656323263;690446928246.826;0.000586335198387526
"RSV";"Belgium";2023-09-14;NA;NA;NA;29.5252560040642;720493976811.456;0.000577182083788211
"RSV";"Belgium";2023-09-15;NA;NA;NA;30.7282039095892;742541180609.256;0.000573474785831402
"RSV";"Belgium";2023-09-16;NA;NA;NA;31.2554093489013;756588539640.228;0.000575213304517098
"RSV";"Belgium";2023-09-17;NA;NA;NA;31.1068723220005;762636053904.37;0.000582397639845298
"RSV";"Belgium";2023-09-18;29.9121421759833;986649639211.739;0.000691088266894628;30.2825928288868;760683723401.684;0.000595027791816005
"RSV";"Belgium";2023-09-19;NA;NA;NA;31.5813381086227;798413719405.072;0.000600154614420716
"RSV";"Belgium";2023-09-20;67.5890179150988;1543131271504.55;0.000629419950202856;35.0031081612081;875826041914.533;0.000597778107659434
"RSV";"Belgium";2023-09-21;NA;NA;NA;37.8904402308913;941371532506.214;0.000596065157691338
"RSV";"Belgium";2023-09-22;NA;NA;NA;40.2433343176722;995050191180.114;0.000595015764516429
"RSV";"Belgium";2023-09-23;NA;NA;NA;42.0617904215509;1036862017936.23;0.000594629928134707
"RSV";"Belgium";2023-09-24;NA;NA;NA;43.3458085425274;1066807012774.57;0.000594907648546171
"RSV";"Belgium";2023-09-25;27.9377495364004;657356741566.832;0.000540842264587798;44.0953886806016;1084885175695.13;0.000595848925750822
"RSV";"Belgium";2023-09-26;NA;NA;NA;44.2863860748687;1090493361189.96;0.000595994763179298
"RSV";"Belgium";2023-09-27;47.2956104775132;1092494289306.07;0.000514833342859522;43.9188007253288;1083631569259.08;0.000595345160831599
"RSV";"Belgium";2023-09-28;NA;NA;NA;43.5338248096156;1071791029486.33;0.000591282120171395
"RSV";"Belgium";2023-09-29;NA;NA;NA;43.1314583277292;1054971741871.72;0.000583805641198685
"RSV";"Belgium";2023-09-30;NA;NA;NA;42.7117012796696;1033173706415.25;0.00057291572391347
"RSV";"Belgium";2023-10-01;NA;NA;NA;42.2745536654367;1006396923116.93;0.00055861236831575
"RSV";"Belgium";2023-10-02;23.5486076502982;542072203249.176;0.00044305315215147;41.8200154850307;974641391976.747;0.000540895574405524
"RSV";"Belgium";2023-10-03;NA;NA;NA;40.101027813057;924444415572.051;0.00053187593647116
"RSV";"Belgium";2023-10-04;25.8208976255213;582193368135.603;0.000624905202783833;37.1175906495158;855805993902.84;0.000531553454512659
"RSV";"Belgium";2023-10-05;NA;NA;NA;34.6308977145203;797637882955.896;0.000530203529146603
"RSV";"Belgium";2023-10-06;NA;NA;NA;32.6409490080706;749940082731.217;0.000527826160372993
"RSV";"Belgium";2023-10-07;NA;NA;NA;31.1477445301667;712712593228.805;0.000524421348191828
"RSV";"Belgium";2023-10-08;NA;NA;NA;30.1512842808086;685955414448.658;0.000519989092603109
"RSV";"Belgium";2023-10-09;20.9417252450274;429340588756.503;0.000464406478639972;29.6515682599962;669668546390.778;0.000514529393606836
"RSV";"Belgium";2023-10-10;NA;NA;NA;28.8523116290407;647938811967.162;0.000513740123538478
"RSV";"Belgium";2023-10-11;31.9124491021303;712077878255.148;0.000569169566893338;27.7535143879419;620766211177.81;0.000517621282398037
"RSV";"Belgium";2023-10-12;NA;NA;NA;27.1395753018407;604823246066.252;0.000520856823161997
"RSV";"Belgium";2023-10-13;NA;NA;NA;27.0104943707371;600109916632.487;0.00052344674583036
"RSV";"Belgium";2023-10-14;NA;NA;NA;27.3662715946311;606626222876.515;0.000525391050403126
"RSV";"Belgium";2023-10-15;NA;NA;NA;28.2069069735227;624372164798.337;0.000526689736880294
"RSV";"Belgium";2023-10-16;42.1055171247468;947730289643.78;0.000452196109493452;29.5324005074119;653347742397.951;0.000527342805261864
"RSV";"Belgium";2023-10-17;NA;NA;NA;29.9524136102535;673782465074.125;0.000520154091178515
"RSV";"Belgium";2023-10-18;19.0243550306369;748707516673.875;0.000414478251108083;29.4669462820474;685676332826.859;0.000505123594630247
"RSV";"Belgium";2023-10-19;NA;NA;NA;29.1471067129064;706013705248.577;0.000493893742762194
"RSV";"Belgium";2023-10-20;NA;NA;NA;28.9928949028305;734794582339.278;0.000486464535574355
"RSV";"Belgium";2023-10-21;NA;NA;NA;29.0043108518196;772018964098.963;0.000482835973066732
"RSV";"Belgium";2023-10-22;NA;NA;NA;29.1813545598737;817686850527.633;0.000483008055239322
"RSV";"Belgium";2023-10-23;25.7391257846961;1186900064123.65;0.000520024654579251;29.5240260269929;871798241625.286;0.000486980782092128
"RSV";"Belgium";2023-10-24;NA;NA;NA;29.3071987880007;915132170751.225;0.000493154960961145
"RSV";"Belgium";2023-10-25;21.0438858706782;1167868418414.3;0.000686428399286533;28.530872842897;947688637905.451;0.000501530591846373
"RSV";"Belgium";2023-10-26;NA;NA;NA;27.5738377758575;975598489418.725;0.000512194102065459
"RSV";"Belgium";2023-10-27;NA;NA;NA;26.4360935868823;998861725291.049;0.000525145491618403
"RSV";"Belgium";2023-10-28;NA;NA;NA;25.1176402759713;1017478345522.42;0.000540384760505204
"RSV";"Belgium";2023-10-29;NA;NA;NA;23.6184778431245;1031448350112.84;0.000557911908725862
"RSV";"Belgium";2023-10-30;18.587315357792;1078257734936.39;0.000729606495256681;21.9386062883421;1040771739062.32;0.000577726936280379
"RSV";"Belgium";2023-10-31;NA;NA;NA;21.0605272625728;1052268309135.37;0.000597827109272916
"RSV";"Belgium";2023-11-01;NA;NA;NA;20.9842407658167;1065938060332.02;0.000618212427703475
"RSV";"Belgium";2023-11-02;NA;NA;NA;20.7894942839405;1068413142939.76;0.000636028019437275
"RSV";"Belgium";2023-11-03;NA;NA;NA;20.4762878169442;1059693556958.58;0.000651273884474316
"RSV";"Belgium";2023-11-04;NA;NA;NA;20.0446213648278;1039779302388.51;0.000663950022814598
"RSV";"Belgium";2023-11-05;NA;NA;NA;19.4944949275912;1008670379229.52;0.000674056434458122
"RSV";"Belgium";2023-11-06;16.3789158717023;594649779653.156;0.000625538243833958;18.8259085052345;966366787481.63;0.000681593119404886
"RSV";"Belgium";2023-11-07;NA;NA;NA;18.4118643166962;944186534488.142;0.000690474346615746
"RSV";"Belgium";2023-11-08;18.8108585046004;1139071619067.14;0.000829589171935912;18.2523623619764;942129620249.059;0.000700700116090702
"RSV";"Belgium";2023-11-09;NA;NA;NA;18.0434046951488;939357126263.49;0.000710949626168995
"RSV";"Belgium";2023-11-10;NA;NA;NA;17.7849913162134;935869052531.435;0.000721222876850625
"RSV";"Belgium";2023-11-11;NA;NA;NA;17.4771222251703;931665399052.894;0.000731519868135593
"RSV";"Belgium";2023-11-12;NA;NA;NA;17.1197974220195;926746165827.867;0.000741840600023897
"RSV";"Belgium";2023-11-13;NA;NA;NA;16.7130169067609;921111352856.354;0.000752185072515539
"RSV";"Belgium";2023-11-14;NA;NA;NA;16.2442215035583;918415582571.152;0.000764232036485834
"RSV";"Belgium";2023-11-15;10.525;943489847042.428;0.000892365085421171;15.7134112124117;918658854972.262;0.000777981491934782
"RSV";"Belgium";2023-11-16;NA;NA;NA;15.3071006689234;926109863327.152;0.000788897509006893
"RSV";"Belgium";2023-11-17;NA;NA;NA;15.0252898730933;940768607635.823;0.000796980087702169
"RSV";"Belgium";2023-11-18;NA;NA;NA;14.8679788249215;962635087898.275;0.000802229228020609
"RSV";"Belgium";2023-11-19;NA;NA;NA;14.8351675244078;991709304114.507;0.000804644929962212
"RSV";"Belgium";2023-11-20;17.6625541317272;1102597110033.33;0.000619689933740704;14.9268559715525;1027991256284.52;0.00080422719352698
"RSV";"Belgium";2023-11-21;NA;NA;NA;17.0252933462046;1097577423769.9;0.000808086999078293
"RSV";"Belgium";2023-11-22;76.2834667348337;2579536978277.5;0.000943512037465937;21.1304796483641;1200467806570.64;0.000816224346616152
"RSV";"Belgium";2023-11-23;NA;NA;NA;24.7477538098725;1310815489016.85;0.000821719471513432
"RSV";"Belgium";2023-11-24;NA;NA;NA;27.8771158307299;1428620471108.54;0.000824572373770131
"RSV";"Belgium";2023-11-25;NA;NA;NA;30.5185657109361;1553882752845.71;0.000824783053386252
"RSV";"Belgium";2023-11-26;NA;NA;NA;32.6721034504913;1686602334228.35;0.000822351510361793
"RSV";"Belgium";2023-11-27;36.2111465288287;2961846687728.82;0.000803396390829126;34.3377290493954;1826779215256.46;0.000817277744696754
"RSV";"Belgium";2023-11-28;NA;NA;NA;36.8625671373796;1952790749384.97;0.000822683607561948
"RSV";"Belgium";2023-11-29;57.9017080789014;2509336468246.96;0.00111476196495715;40.246617714444;2064636936613.86;0.000838569098957375
"RSV";"Belgium";2023-11-30;NA;NA;NA;43.4382454972672;2177563310882.25;0.000864516431818105
"RSV";"Belgium";2023-12-01;NA;NA;NA;46.4374504858492;2291569872190.13;0.000900525606144138
"RSV";"Belgium";2023-12-02;NA;NA;NA;49.24423268019;2406656620537.5;0.000946596621935475
"RSV";"Belgium";2023-12-03;NA;NA;NA;51.8585920802896;2522823555924.36;0.00100272947919211
"RSV";"Belgium";2023-12-04;51.5696666137454;2744056824002.27;0.0015464157158479;54.2805286861481;2640070678350.71;0.00106892417791406
"RSV";"Belgium";2023-12-05;NA;NA;NA;54.1802868941221;2662054870945.59;0.00113275193315603
"RSV";"Belgium";2023-12-06;39.5695840760886;1553634656965.18;0.00180396340213397;51.5578667042117;2588776133709;0.00119421274491803
"RSV";"Belgium";2023-12-07;NA;NA;NA;49.4168897600586;2510311011046.6;0.00125474565848147
"RSV";"Belgium";2023-12-08;NA;NA;NA;47.7573560616626;2426659502958.39;0.00131435067384635
"RSV";"Belgium";2023-12-09;NA;NA;NA;46.5792656090238;2337821609444.37;0.00137302779101267
"RSV";"Belgium";2023-12-10;NA;NA;NA;45.8826184021422;2243797330504.55;0.00143077700998043
"RSV";"Belgium";2023-12-11;33.1982910730868;1572897386610.06;0.00159889488159789;45.6674144410178;2144586666138.93;0.00148759833074963
"RSV";"Belgium";2023-12-12;NA;NA;NA;44.6446534547627;2071255229171.69;0.00155600585151095
"RSV";"Belgium";2023-12-13;32.2772559195003;1845005534283.08;0.00223467405550546;42.8143354433769;2023803019602.84;0.0016359995722644
"RSV";"Belgium";2023-12-14;NA;NA;NA;41.3888694168155;1971533012299.4;0.00170255097516635
"RSV";"Belgium";2023-12-15;NA;NA;NA;40.3682553750784;1914445207261.36;0.00175566006021678
"RSV";"Belgium";2023-12-16;NA;NA;NA;39.7524933181658;1852539604488.72;0.0017953268274157
"RSV";"Belgium";2023-12-17;NA;NA;NA;39.5415832460775;1785816203981.49;0.00182155127676312
"RSV";"Belgium";2023-12-18;54.2848533920509;1742480048616.7;0.00172536555679057;39.7355251588136;1714275005739.67;0.00183433340825902
"RSV";"Belgium";2023-12-19;NA;NA;NA;39.7425277249881;1680355458461.73;0.0018376298783335
"RSV";"Belgium";2023-12-20;37.0504691506696;1605464108568.61;0.00171731472327684;39.562590944601;1684057562147.69;0.00183144068698657
"RSV";"Belgium";2023-12-21;NA;NA;NA;39.4841793114371;1687330442822.09;0.0018255657378635
"RSV";"Belgium";2023-12-22;NA;NA;NA;39.5072928254964;1690174100484.93;0.0018200050309643
"RSV";"Belgium";2023-12-23;NA;NA;NA;39.6319314867788;1692588535136.2;0.00181475856628896
"RSV";"Belgium";2023-12-24;NA;NA;NA;39.8580952952844;1694573746775.91;0.0018098263438375
"RSV";"Belgium";2023-12-25;NA;NA;NA;40.1857842510132;1696129735404.06;0.00180520836360991
"RSV";"Belgium";2023-12-26;NA;NA;NA;40.5568739951217;1687813534741.54;0.00177526867624468
"RSV";"Belgium";2023-12-27;38.0801233743372;1590368074938.39;0.00146101453246547;40.97136452761;1669625144788.35;0.00172000728174183
"RSV";"Belgium";2023-12-28;NA;NA;NA;40.8943739630499;1655509026860.71;0.00166477667572205
"RSV";"Belgium";2023-12-29;NA;NA;NA;40.3259023014412;1645465180958.63;0.00160957685818536
"RSV";"Belgium";2023-12-30;NA;NA;NA;39.265949542784;1639493607082.11;0.00155440782913176
"RSV";"Belgium";2023-12-31;NA;NA;NA;37.7145156870783;1637594305231.15;0.00149926958856123
"RSV";"Belgium";2024-01-01;NA;NA;NA;35.6716007343241;1639767275405.74;0.00144416213647379
"RSV";"Belgium";2024-01-02;NA;NA;NA;34.0671126570357;1649441294240.94;0.00138209716694185
"RSV";"Belgium";2024-01-03;20.7256123251539;1845915053510.02;0.00075099990560676;32.9010514552132;1666616361736.76;0.00131307467996542
"RSV";"Belgium";2024-01-04;NA;NA;NA;31.77293874867;1670511271003.64;0.0012457233758893
"RSV";"Belgium";2024-01-05;NA;NA;NA;30.6827745374063;1661126022041.59;0.00118004325471349
"RSV";"Belgium";2024-01-06;NA;NA;NA;29.630558821422;1638460614850.6;0.001116034316438
"RSV";"Belgium";2024-01-07;NA;NA;NA;28.616291600717;1602515049430.68;0.00105369656106283
"RSV";"Belgium";2024-01-08;24.1174742973318;905521096320.224;0.000684911143763511;27.6399728752915;1553289325781.83;0.000993029988587964
"RSV";"Belgium";2024-01-09;NA;NA;NA;26.5807941384328;1502576690575.78;0.000934845409496868
"RSV";"Belgium";2024-01-10;NA;NA;NA;25.4387553901409;1450377143812.53;0.000879142823789538
"RSV";"Belgium";2024-01-11;NA;NA;NA;24.4014501536082;1393929022102.26;0.000830551970609315
"RSV";"Belgium";2024-01-12;NA;NA;NA;23.4688784288347;1333232325444.98;0.000789072849956197
"RSV";"Belgium";2024-01-13;NA;NA;NA;22.6410402158203;1268287053840.69;0.000754705461830186
"RSV";"Belgium";2024-01-14;NA;NA;NA;21.9179355145651;1199093207289.38;0.000727449806231281
"RSV";"Belgium";2024-01-15;17.0268474005481;744707730084.48;0.000671846304561209;21.2995643250691;1125650785791.06;0.000707305883159483
"RSV";"Belgium";2024-01-16;NA;NA;NA;20.9261126936962;1054068404818.39;0.000693993390287402
"RSV";"Belgium";2024-01-17;NA;NA;NA;20.7975806204463;984346064371.382;0.00068751232761504
"RSV";"Belgium";2024-01-18;NA;NA;NA;20.6884260868477;932525586068.774;0.000681561773098741
"RSV";"Belgium";2024-01-19;NA;NA;NA;20.5986490929004;898606969910.569;0.000676141726738505
"RSV";"Belgium";2024-01-20;NA;NA;NA;20.5282496386043;882590215896.769;0.000671252188534333
"RSV";"Belgium";2024-01-21;NA;NA;NA;20.4772277239596;884475324027.372;0.000666893158486224
"RSV";"Belgium";2024-01-22;23.6744530474236;1182538680170.32;0.000631311837274878;20.4455833489662;904262294302.378;0.000663064636594179
"RSV";"Belgium";2024-01-23;NA;NA;NA;20.4099957927053;918822790657.007;0.000658992841787592
"RSV";"Belgium";2024-01-24;NA;NA;NA;20.370465055177;928156813091.258;0.000654677774066463
"RSV";"Belgium";2024-01-25;NA;NA;NA;20.3269911363813;932264361605.131;0.000650119433430792
"RSV";"Belgium";2024-01-26;NA;NA;NA;20.2795740363182;931145436198.627;0.000645317819880579
"RSV";"Belgium";2024-01-27;NA;NA;NA;20.2282137549877;924800036871.745;0.000640272933415824
"RSV";"Belgium";2024-01-28;NA;NA;NA;20.1729102923898;913228163624.485;0.000634984774036528
"RSV";"Belgium";2024-01-29;16.1973943864331;509530869737.552;0.00059440625244747;20.1136636485244;896429816456.847;0.000629453341742689
"RSV";"Belgium";2024-01-30;NA;NA;NA;19.9505785978604;873920798914.51;0.000622250776345804
"RSV";"Belgium";2024-01-31;NA;NA;NA;19.6836551403977;845701110997.474;0.000613377077845873
"RSV";"Belgium";2024-02-01;NA;NA;NA;19.3128932761363;811770752705.739;0.000602832246242895
"RSV";"Belgium";2024-02-02;NA;NA;NA;18.8382930050762;772129724039.305;0.000590616281536871
"RSV";"Belgium";2024-02-03;NA;NA;NA;18.2598543272174;726778024998.171;0.0005767291837278
"RSV";"Belgium";2024-02-04;NA;NA;NA;17.57757724256;675715655582.339;0.000561170952815683
"RSV";"Belgium";2024-02-05;12.6688361670381;387716123102.873;0.000390100741062587;16.7914617511039;618942615791.807;0.000543941588800519
"RSV";"Belgium";2024-02-06;NA;NA;NA;16.1161988001321;570977222474.257;0.000527655266632756
"RSV";"Belgium";2024-02-07;NA;NA;NA;15.5517883896445;531819475629.688;0.000512311986312394
"RSV";"Belgium";2024-02-08;NA;NA;NA;15.0982305196412;501469375258.101;0.000497911747839433
"RSV";"Belgium";2024-02-09;NA;NA;NA;14.7555251901222;479926921359.495;0.000484454551213873
"RSV";"Belgium";2024-02-10;NA;NA;NA;14.5236724010874;467192113933.871;0.000471940396435713
"RSV";"Belgium";2024-02-11;NA;NA;NA;14.4026721525369;463264952981.228;0.000460369283504955
"RSV";"Belgium";2024-02-12;16.0553264735059;577857667022.292;0.000445613257280459;14.3925244444707;468145438501.567;0.000449741212421597
"RSV";"Belgium";2024-02-13;NA;NA;NA;14.3952053252284;474832181606.562;0.000443759967678701
"RSV";"Belgium";2024-02-14;NA;NA;NA;14.4107147948099;483325182296.214;0.000442425549276267
"RSV";"Belgium";2024-02-15;NA;NA;NA;14.4390528532154;493624440570.523;0.000445737957214294
"RSV";"Belgium";2024-02-16;NA;NA;NA;14.4802195004448;505729956429.488;0.000453697191492784
"RSV";"Belgium";2024-02-17;NA;NA;NA;14.534214736498;519641729873.11;0.000466303252111735
"RSV";"Belgium";2024-02-18;NA;NA;NA;14.6010385613752;535359760901.388;0.000483556139071148
"RSV";"Belgium";2024-02-19;13.7839699588529;633056163683.966;0.000696696727260834;14.6806909750762;552884049514.323;0.000505455852371023
"RSV";"Belgium";2024-02-20;NA;NA;NA;14.718951902089;566896306518.019;0.000524416448572735
"RSV";"Belgium";2024-02-21;NA;NA;NA;14.7158213424135;577396531912.476;0.000540437927676285
"RSV";"Belgium";2024-02-22;NA;NA;NA;14.6712992960498;584384725697.693;0.000553520289681672
"RSV";"Belgium";2024-02-23;NA;NA;NA;14.5853857629978;587860887873.67;0.000563663534588897
"RSV";"Belgium";2024-02-24;NA;NA;NA;14.4580807432575;587825018440.409;0.00057086766239796
"RSV";"Belgium";2024-02-25;NA;NA;NA;14.2893842368289;584277117397.908;0.00057513267310886
"RSV";"Belgium";2024-02-26;NA;NA;NA;14.0792962437121;577217184746.167;0.000576458566721597
"RSV";"Belgium";2024-02-27;NA;NA;NA;13.8855498947348;568022190355.165;0.000572849721259004
"RSV";"Belgium";2024-02-28;NA;NA;NA;13.708145189897;556692134224.899;0.00056430613672108
"RSV";"Belgium";2024-02-29;NA;NA;NA;13.5470821291986;543227016355.372;0.000550827813107824
"RSV";"Belgium";2024-03-01;NA;NA;NA;13.4023607126398;527626836746.582;0.000532414750419239
"RSV";"Belgium";2024-03-02;NA;NA;NA;13.2739809402204;509891595398.53;0.000509066948655322
"RSV";"Belgium";2024-03-03;NA;NA;NA;13.1619428119406;490021292311.215;0.000480784407816074
"RSV";"Belgium";2024-03-04;12.4442191808879;324981056111.887;0.000231654808456735;13.0662463278002;468015927484.638;0.000447567127901496
"RSV";"Belgium";2024-03-05;NA;NA;NA;12.9401993968037;451316367918.782;0.00041796633894593
"RSV";"Belgium";2024-03-06;NA;NA;NA;12.783802018951;439922613613.648;0.000391982040949378
"RSV";"Belgium";2024-03-07;NA;NA;NA;12.5970541942421;433834664569.236;0.000369614233911838
"RSV";"Belgium";2024-03-08;NA;NA;NA;12.379955922677;433052520785.544;0.000350862917833311
"RSV";"Belgium";2024-03-09;NA;NA;NA;12.1325072042558;437576182262.575;0.000335728092713798
"RSV";"Belgium";2024-03-10;NA;NA;NA;11.8547080389783;447405649000.326;0.000324209758553297
"RSV";"Belgium";2024-03-11;8.8;690912417876.551;0.000353549963037958;11.5465584268447;462540920998.8;0.00031630791535181
"RSV";"Belgium";2024-03-12;NA;NA;NA;11.2498662758152;477267427955.209;0.000310065968392583
"RSV";"Belgium";2024-03-13;NA;NA;NA;10.9646315858896;491585169869.554;0.000305483917675616
"RSV";"Belgium";2024-03-14;NA;NA;NA;10.6908543570682;505494146741.835;0.00030256176320091
"RSV";"Belgium";2024-03-15;NA;NA;NA;10.4285345893507;518994358572.052;0.000301299504968465
"RSV";"Belgium";2024-03-16;NA;NA;NA;10.1776722827373;532085805360.204;0.000301697142978281
"RSV";"Belgium";2024-03-17;NA;NA;NA;9.93826743722794;544768487106.293;0.000303754677230357
"RSV";"Belgium";2024-03-18;NA;NA;NA;9.71032005282261;557042403810.318;0.000307472107724693
"RSV";"Belgium";2024-03-19;NA;NA;NA;9.52418057637749;563601750211.557;0.000309232943502277
"RSV";"Belgium";2024-03-20;NA;NA;NA;9.37984900789259;564446526310.01;0.000309037184563109
"RSV";"Belgium";2024-03-21;NA;NA;NA;9.27732534736791;559576732105.678;0.000306884830907189
"RSV";"Belgium";2024-03-22;NA;NA;NA;9.21660959480344;548992367598.561;0.000302775882534516
"RSV";"Belgium";2024-03-23;NA;NA;NA;9.19770175019918;532693432788.658;0.00029671033944509
"RSV";"Belgium";2024-03-24;NA;NA;NA;9.22060181355514;510679927675.969;0.000288688201638913
"RSV";"Belgium";2024-03-25;9.70591159842646;302719362059.913;0.000213847707716937;9.28530978487132;482951852260.495;0.000278709469115983
"RSV";"Belgium";2024-03-26;NA;NA;NA;9.3176637705294;469087814552.758;0.000273720102854517
